"talent_intro_3208","Deal extra DMG to the enemy with the highest HP within the area of [Falling Star] for every hit caused by [Falling Star]."
"talent_intro_3209","If the quality of [Astrohouse] for [Falling Star] is \nnot lower than last time, increase DMG for every slot."
"hero_desc_216","Fate in hand, stars above head. Zi Xiao's mastery of occult scrolls surpasses all others. With each flick of his fingers, the star cards come alive like sharp blades, gathering cosmic power with each motion. When the moment is right, stars will heed his command, descending from the sky with a dazzling cosmic radiance."
"talent_briefdesc_3211_1","+1 capacity. Replace 1 [Astroaspects] and +45% skill DMG."
"talent_briefdesc_3211_2","+2 capacity. Replace 2 [Astroaspects] and +90% skill DMG."
"talent_briefdesc_3211_3","+3 capacity. Replace 3 [Astroaspects] and +150% skill DMG."
"talent_briefdesc_3217_1","+10 Max Shield. When taking DMG, there is a chance to be immune to it (CD: 12s)."
"talent_briefdesc_3217_2","+20 Max Shield. When taking DMG, there is a chance to be immune to it (CD: 12s)."
"talent_briefdesc_3217_3","+30 Max Shield. When taking DMG, there is a chance to be immune to it (CD: 9s)."
"talent_briefdesc_3218_1","Chance to summon 3 cards and obtain 1 [Astroaspect] of current [Astrohouse] quality (CD: 2s). Shoot 1 card when consuming 25% magazine capacity."
"talent_briefdesc_3218_2","Chance to summon multiple cards (up to the number of summonable cards in [Astroforecast]), and obtain 2 [Astroaspects] of current [Astrohouse] quality (CD: 2s). Shoot 1 card when consuming 20% magazine capacity."
"talent_briefdesc_3218_3","Chance to trigger [Astroforecast] once and obtain an extra [Astroaspect] upon hitting on an target (CD: 1.2s). When consuming 10% of the magazine capacity as an accumulated quantity, shoot 1 holding card"
"talent_intro_3211","Increase the capacity of slots. If [Falling Star] is an <color=#9496AD>[Impure Astrohouse]</color>, replace the lowest quality [Astroaspects] with <color=#CC000A>[Wild Astroaspects]</color>; If [Falling Star] is not <color=#9496AD>[Impure Astrohouse]</color>, increase skill DMG."
"talent_intro_3212","Reduces cooldown of [Falling Star] when clearing a specific [Astrohouse]."
"talent_intro_3213","Increase Weapon DMG for every slot and Occult Scroll you have."
"talent_intro_3215","When clearing slots, obtain different weapon bonuses based on the number of slots and [Astroaspects]."
"talent_intro_3217","Increase Max Shield for every slot."
"talent_intro_3218","After a shot hits an enemy, there is a chance to summon cards and obtain [Astroaspects] (CD: 1s). When consumed ammo accumulates to a certain quantity, shoot 1 holding card and reset the accumulating process."
"unlock_unlockdesc_1082","Kill [Flying Saucer] 10 times on elite or higher difficulty"
"state_desc_32768_1","CritX +(n*0.5)x."
"hero_desc_217","Adorable, Agile and Talented Nona, who still retain a touch of innocence, had already constructed the outstanding mecha called 'Iron Wing'. Basing on its different core operation systems, Iron Wing can rush into the battlefield for close-quarters combat with enemies, or hold its position and transform into a turret for shooting at enemies. Besides her expertise in mechanical skill, she is also pro in forging meticulously crafted pistols."
"state_desc_32766_1","RoF +(n*5)%"
"commonnotify_desc_2358","Challenge succeed! Allow to visit Arsenal guard"
"state_desc_32861_1","+(n*40)% DMG of [Hardwood Missile]."
"commonnotify_desc_9416","Arsenal guard"
"commonnotify_desc_2359","$$playername:I've found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_2360","$$playername-has found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_2361","$$playername：I found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_2362","$$playername：<color=yellow>Arsenal guard</color> is here"
"commonnotify_desc_9417","$$playername:I've found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9418","$$playername：I found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9419","$$playername：<color=yellow>Arsenal guard</color> is here"
"commonnotify_desc_9420","$$playername:I've found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9421","$$playername：I found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9422","$$playername：<color=yellow>Arsenal guard</color> is here"
"commonnotify_desc_9423","$$playername:I've found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9424","$$playername：I found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9425","$$playername：<color=yellow>Arsenal guard</color> is here"
"commonnotify_desc_9426","$$playername:I've found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9427","$$playername：I found a <color=yellow>Arsenal guard</color>"
"commonnotify_desc_9428","$$playername：<color=yellow>Arsenal guard</color> is here"
"servant_name_301","Iron Wing"
"commonnotify_desc_2363","<color=#00FF4F>$name</color> is aiding <color=#00FF4F>$$playername</color>"
"commonnotify_desc_2364","<color=#00FF4F>$$playername</color> is aiding <color=#00FF4F>$name</color>"
"commonnotify_desc_2365","<color=red>$name</color> has been downed and needs urgent help"
"commonnotify_desc_2366","Unstable Connection. May impact on gaming experience."
"commonnotify_desc_9398","Ranking, unable to switch the mode."
"suit_desc_15067|seasonsuit_intro_15067|seasonsuit_desc_15067_1","+60% Base DMG of [Falling Star]."
"suit_desc_15068|seasonsuit_intro_15068|seasonsuit_desc_15068_1","Summon extra 6 cards when casting [Astroforecast]."
"suit_desc_15069|seasonsuit_intro_15069|seasonsuit_desc_15069_1","+2% Weapon DMG for every scroll."
"suit_desc_15070|seasonsuit_intro_15070|seasonsuit_desc_15070_1","+50% Max HP of Iron Wing."
"suit_desc_15071|seasonsuit_intro_15071|seasonsuit_desc_15071_1","There is a 33% to deal 200% DMG of [Hardwood Missile]."
"suit_desc_15072|seasonsuit_intro_15072|seasonsuit_desc_15072_1","When using a pistol, Grant the first shot a crit hit after reloading."
"suit_desc_15073|seasonsuit_intro_15073|seasonsuit_desc_15073_1","The tracking range of cards increased to 20m."
"suit_desc_15074|seasonsuit_intro_15074|seasonsuit_desc_15074_1","+2 capacity of [Falling Star]."
"suit_desc_15075|seasonsuit_intro_15075|seasonsuit_desc_15075_1","-4s cooldown of [Charging Crush]."
"suit_desc_15076|seasonsuit_intro_15076|seasonsuit_desc_15076_1","After Iron Wing deals DMG to enemies, +50% Crit DMG to them dealt by Nona, -50% DMG they dealt. Effects last for 5s."
"suit_desc_15077","-30% revive time when reviving teammates."
"suit_item_15073_2|seasonsuit_item_15073_2","Card Printer (Ⅲ)"
"suit_item_15074_2|seasonsuit_item_15074_2","Endless Stardome (Ⅲ)"
"suit_item_15075_2|seasonsuit_item_15075_2","Charging Crush (Ⅲ)"
"suit_item_15076_2|seasonsuit_item_15076_2","Magazine Modification (Ⅲ)"
"suit_item_15077_4|relic_name_5869|state_name_1878|state_name_1884","Energy Transfer"
"suit_item_15077_5|relic_name_5871|state_name_33034|state_name_33035|state_name_33069|state_name_33070","Undivided Attention"
"suit_name_15067|seasonsuit_name_15067","Starburst"
"suit_name_15068|seasonsuit_name_15068","More Cards"
"suit_name_15069|seasonsuit_name_15069","Power Accumulation"
"suit_name_15070|seasonsuit_name_15070","Armor Modification"
"suit_name_15071|seasonsuit_name_15071","Harder Missiles"
"suit_name_15072|state_name_1827|seasonsuit_name_15072","Restart Shot"
"suit_name_15073|seasonsuit_name_15073","No Way Out"
"suit_name_15074|seasonsuit_name_15074","Falling StarS"
"suit_name_15075|seasonsuit_name_15075","Strike Evolution"
"suit_name_15076|seasonsuit_name_15076","Fear of Chick"
"suit_name_15077","Pro Aid"
"state_desc_1827_1","Grant next shot by a pristol a crit hit."
"benediction_name_13723","Scrolls Master"
"benediction_desc_13723","Immediately obtain 3 random and enhanced scrolls which can combined as spiritual link"
"talent_desc_5419_3","+4%/8%/12% DMG Resistance for every normal enemy/elite/boss within 10 meters. Reset primary skill's cooldown immediately when Shield/Armor is broken."
"talent_desc_5421_1","After defeating an enemy, +6 Max Shield/Armor, +3% DMG Resistance, up to 5 stacks. Lose 2 stacks when Shield/Armor is broken."
"talent_desc_5421_2","After defeating an enemy, +8 Max Shield/Armor, +6% DMG Resistance, up to 5 stacks. Lose 2 stacks when Shield/Armor is broken."
"talent_desc_5421_3","After defeating an enemy, +10 Max Shield/Armor, +9% DMG Resistance, up to 5 stacks. Lose 1 stacks when Shield/Armor is broken."
"talent_desc_5423_3","+120% Fire DMG and gain +33% DMG bonus on enemies with Shield/ Armor"
"talent_briefdesc_5419_3","+4%/8%/12% DMG Resistance, and reset primary skill's cooldown immediately when Shield/Armor is broken."
"talent_briefdesc_5421_1","+6 Max Shield/Armor, +3% DMG Resistance. Lose 2 stacks when Shield/Armor is broken."
"talent_briefdesc_5421_2","+8 Max Shield/Armor, +3% DMG Resistance. Lose 2 stacks when Shield/Armor is broken."
"talent_briefdesc_5421_3","+10 Max Shield/Armor, +3% DMG Resistance. Lose 1 stacks when Shield/Armor is broken."
"talent_briefdesc_5423_3","+120% Fire DMG and gain +33% DMG bonus on enemies with Shield/ Armor"
"talent_intro_5403","Take lower DMG and recover HP every second upon killing an enemy or destroying an item."
"talent_intro_5421","Increases Max Shield/Armor and DMG Resistance after defeating an enemy, up to 5 stacks. Lose stacks when your Shield/Armor is broken."
"state_desc_32588_3|state_desc_32864_3","+(n*1%) DMG Resistance, and reset primary skill's cooldown immediately when Shield/Armor is broken."
"state_desc_32908_1","+(50+(lvl*50))% Weapon DMG. -(lvl*0.5)s Tidal Aspis's cooldown for each enemy you kill"
"commonnotify_desc_9429","The other party has not spoken recently. Please confirm again."
"talent_desc_5425_1","When your Armor/Shield breaks, +30% weapon and Skill DMG, +20% RoF, +10% DMG Resistance and grants immunity to Slows for 6s."
"talent_desc_5425_2","When your Armor/Shield breaks, +60% weapon and Skill DMG, +35% RoF, +15% DMG Resistance and grants immunity to Slows for 6s."
"talent_desc_5425_3","When your Armor/Shield breaks, +100% weapon and Skill DMG, +50% RoF, +20% DMG Resistance and grants immunity to Slows for 10s."
"talent_intro_5425","When your Armor/Shield breaks, gain more Weapon and Skill DMG, increase RoF and DMG Resistance and gain immunity to Slows."
"talent_desc_5426_1","-30% Reload Time, +30% Attack Speed of for 4s when reloading an empty magazine."
"talent_desc_5426_2","-40% Reload Time, +45% Attack Speed of for 4s when reloading an empty magazine."
"talent_desc_5426_3","-60% Reload Time, +60% Attack Speed of for 6s when reloading an empty magazine."
"talent_intro_5426","Decrease Reload Time and increase Attack Speed when reloading an empty magazine."
"state_desc_32240_1","+(lvl*30)% weapon damage and skill damage, +(lvl*15+5)% RoF, +(lvl*5+5)% DMG Resistance."
"benediction_name_13547","Want Them All"
"benediction_name_13548|state_name_1831|state_name_32961","Mecha Crash"
"benediction_name_13549","Variable Scrolls"
"benediction_desc_13547","+200% total bonus from Assaulter, Generalist and Breacher talents. two weapon of different type share their bonuses; Soul Strike can obtain both bonus effects of Main Weapon and Second Weapon"
"benediction_desc_13548","+50% total DMG of [Mecha Drop]. The DMG of the next 3 pistol shots after using [Mecha Drop] will be stored and dealt in the next [Mecha Drop]. -0.5s cooldown of it for every enemy hit by the pistol"
"benediction_desc_13549","Every occult scroll can be reset one more time. Obtain 1 extra time to reset scrolls when acquiring 1 ascension. There is a 50% chance to upgrade scrolls to enhanced scrolls when resetting."
"state_name_32916","Raging Waves"
"state_desc_1831_1","+300% total damage of [Mecha Drop] every third casting."
"state_desc_1833_1","Weapon DMG and skill DMG -(n*10)%"
"roomchallenge_desc_3001_1112|roomchallenge_desc_3001_1131|roomchallenge_desc_3001_1135","1112"
"roomchallenge_desc_3001_1113|roomchallenge_desc_3001_1132|roomchallenge_desc_3001_1136","1113"
"roomchallenge_desc_3001_1114|roomchallenge_desc_3001_1133|roomchallenge_desc_3001_1137","1114"
"roomchallenge_desc_3001_1115|roomchallenge_desc_3001_1134|roomchallenge_desc_3001_1138","1115"
"roomchallenge_windesc_3001_1112|roomchallenge_windesc_3001_1122|roomchallenge_windesc_3001_1131|roomchallenge_windesc_3001_1135","1112"
"roomchallenge_windesc_3001_1113|roomchallenge_windesc_3001_1132|roomchallenge_windesc_3001_1136","1113"
"roomchallenge_windesc_3001_1114|roomchallenge_windesc_3001_1133|roomchallenge_windesc_3001_1137","1114"
"roomchallenge_windesc_3001_1115|roomchallenge_windesc_3001_1134|roomchallenge_windesc_3001_1138","1115"
"roomchallenge_losedesc_3001_1112|roomchallenge_losedesc_3001_1113|roomchallenge_losedesc_3001_1114|roomchallenge_losedesc_3001_1115|roomchallenge_losedesc_3001_1131|roomchallenge_losedesc_3001_1132|roomchallenge_losedesc_3001_1133|roomchallenge_losedesc_3001_1134|roomchallenge_losedesc_3001_1135|roomchallenge_losedesc_3001_1136|roomchallenge_losedesc_3001_1137|roomchallenge_losedesc_3001_1138|roomchallenge_losedesc_3001_1143","Innumerable elite monsters are coming!"
"roomchallenge_details_3001_1112|roomchallenge_details_3001_1113|roomchallenge_details_3001_1114|roomchallenge_details_3001_1115|roomchallenge_details_3001_1131|roomchallenge_details_3001_1132|roomchallenge_details_3001_1133|roomchallenge_details_3001_1134|roomchallenge_details_3001_1135|roomchallenge_details_3001_1136|roomchallenge_details_3001_1137|roomchallenge_details_3001_1138","An elite enemy has appeared!"
"state_desc_1835_1|state_desc_1836_1","+50% Movement speed, +25% DMG Dealt"
"roomchallenge_desc_3001_1116","1116"
"roomchallenge_desc_3001_1117","1117"
"roomchallenge_desc_3001_1118","1118"
"roomchallenge_windesc_3001_1116","1116"
"roomchallenge_windesc_3001_1117","1117"
"roomchallenge_windesc_3001_1118","1118"
"shopitem_name_1018","Supply Kit"
"shopitem_desc_1018","Recover 30% HP，Ammo,Secondary Skill uses"
"shopitem_desc_1019","Drop a Golden Goblet"
"newpatternconfig_name_1007","Mission from Above"
"newpatternconfig_desc_1007","During the adventure, you may encounter the Training Master, from whom you can accept tasks to receive blessings and curses. Upon completion, curses are removed. (Vault and boss stages do not count towards progress.)"
"roomchallenge_desc_3001_1119","1119"
"roomchallenge_desc_3001_1120","1120"
"roomchallenge_windesc_3001_1119","1119"
"roomchallenge_windesc_3001_1120","1120"
"roomchallenge_losedesc_3001_1119","+200% Rescue Time, +100% Down Time."
"roomchallenge_name_3001_1119","Emergency Drill"
"roomchallenge_name_3001_1120","Elemental Decay"
"roomchallenge_details_3001_1119","+200% Rescue Time, +100% Down Time."
"roomchallenge_details_3001_1120","When dealing elemental DMG, -25% Total DMG if the enemy's defense type has a reduction against the element."
